Roost,Roost size,Latitude,Longitude,Level,Distance ,Position,Region,Installation date,Installation time(end),Approach n,Approach start,Approach end,Approach date,Approach type,Solving time,Species,Roost of origin,Video reference,Notes
Narrabundah,270,-35.336765,149.152358,1,10.9,Center,South,20230829,13:20,22,12:25:33,12:27:02,20230910,Post attempt,NA,Cacatua galerita,,Narrabundah/Lev1/060923/0066 ,
Narrabundah,270,-35.336765,149.152358,1,10.9,Center,South,20230829,13:20,23,12:36:26,12:40:14,20230910,Post attempt,NA,Cacatua galerita,,Narrabundah/Lev1/060923/0067 to 68,
Narrabundah,270,-35.336765,149.152358,1,10.9,Center,South,20230829,13:20,24,12:45:59,12:50:37,20230910,Post attempt,NA,Cacatua galerita,,Narrabundah/Lev1/060923/0069 to 71,
Narrabundah,270,-35.336765,149.152358,1,10.9,Center,South,20230829,13:20,25,12:52:53,12:58:57,20230910,Post attempt,NA,Cacatua galerita,,Narrabundah/Lev1/060923/0072 to 75,
Narrabundah,270,-35.336765,149.152358,1,10.9,Center,South,20230829,13:20,26,12:59:29,13:03:39,20230910,Post attempt,NA,Cacatua galerita,,Narrabundah/Lev1/060923/0076 to 78,
Narrabundah,270,-35.336765,149.152358,1,10.9,Center,South,20230829,13:20,27,13:27:59,13:32:41,20230910,Post attempt,NA,Cacatua galerita,,Narrabundah/Lev1/060923/0079 to 81,
Narrabundah,270,-35.336765,149.152358,1,10.9,Center,South,20230829,13:20,28,13:37:17,13:42:50,20230910,Post attempt,NA,Cacatua galerita,,Narrabundah/Lev1/060923/0083 to 84,
Narrabundah,270,-35.336765,149.152358,1,10.9,Center,South,20230829,13:20,29,13:45:37,13:50:15,20230910,Post attempt,NA,Cacatua galerita,,Narrabundah/Lev1/060923/0085 to 87,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,1,07:33:03,07:33:12,20230830,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/060923/009,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,2,09:18:13,09:18:25,20230830,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/060923/0016,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,3,11:10:31,11:10:55,20230902,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/060923/00102,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,4,11:11:13,11:11:47,20230902,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/060923/00102,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,5,17:23:05,17:23:31,20230902,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/060923/00110,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,1,18:41:06,18:44:09,20230902,Attempt,NA,Cacatua galerita,,Narrabundah/Lev2/060923/00112 to 113,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,1,17:19:44,17:20:35,20230909,Attempt,NA,Callocephalon fimbriatum,,Narrabundah/Lev2/110923/00253,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,6,13:58:40,13:59:43,20230917,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/190923/00346 to 347,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,2,17:49:35,17:49:53,20230918,Attempt,NA,Cacatua galerita,,Narrabundah/Lev2/190923/00504,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,1,23:18:05,23:18:48,20230918,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/190923/00505,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,7,13:39:21,13:39:25,20230921,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0199,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,3,05:51:46,05:54:26,20230924,Attempt,NA,Cacatua galerita,,Narrabundah/Lev2/101023/0217 to 218,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,8,12:18:02,12:18:29,20230924,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0219,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,4,18:01:57,18:02:16,20230925,Attempt,NA,Cacatua galerita,,Narrabundah/Lev2/101023/0223,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,1,08:16:37,08:16:38,20230929,Presence,NA,Anthochaera carunculata,,Narrabundah/Lev2/101023/0233,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,2,16:26:41,16:27:50,20230929,Presence,NA,Anthochaera carunculata,,Narrabundah/Lev2/101023/0240,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,3,09:41:50,09:42:00,20230930,Attempt,NA,Anthochaera carunculata,,Narrabundah/Lev2/101023/0244,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,4,09:42:12,09:42:46,20230930,Attempt,NA,Anthochaera carunculata,,Narrabundah/Lev2/101023/0244,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,5,07:03:38,07:03:46,20231001,Attempt,NA,Anthochaera carunculata,,Narrabundah/Lev2/101023/0252,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,2,20:35:31,20:37:37,20231002,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101023/00317 to 318,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,6,07:31:24,07:31:31,20231003,Presence,NA,Anthochaera carunculata,,Narrabundah/Lev2/101023/0319,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,3,21:48:27,21:48:54,20231003,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101023/00338,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,4,03:15:07,03:16:28,20231006,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101023/00361,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,9,08:38:30,08:38:37,20231006,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0364,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,10,11:13:47,11:14:06,20231008,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0371,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,5,23:12:55,23:13:05,20231008,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101023/00373,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,6,04:31:02,04:31:08,20231009,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101023/00374,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,5,17:50:26,17:54:10,20231009,Attempt,NA,Cacatua galerita,,Narrabundah/Lev2/101023/0382,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,1,08:17:54,08:25:34,20231010,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0382 to 388,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,2,08:22:50,08:31:12,20231010,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0382,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,3,08:27:39,08:33:10,20231010,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0389 to 391,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,4,08:31:41,08:33:18,20231010,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0391 to 392,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,5,08:34:26,08:38:53,20231010,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0392 to 394,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,6,08:42:13,08:42:46,20231010,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0395,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,7,02:17:30,02:18:25,20231011,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101123/003,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,7,09:32:32,09:44:42,20231011,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/004 to 11,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,8,09:40:07,09:43:56,20231011,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/008 to 10,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,9,09:44:50,09:45:33,20231011,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0011,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,10,09:45:47,09:46:13,20231011,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0012,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,11,09:47:24,09:48:27,20231011,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0013,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,8,22:06:25,22:06:41,20231012,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101123/0095,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,12,10:27:25,10:32:00,20231013,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0096 to 98,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,13,10:27:28,10:32:00,20231013,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/0096 to 98,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,9,23:25:18,23:25:23,20231013,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101123/00119,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,11,14:48:00,14:49:14,20231015,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0121,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,14,16:31:12,16:34:22,20231016,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/00127 to 128,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,15,09:38:07,09:38:55,20231017,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/00130,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,16,09:38:16,09:38:55,20231017,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/00130,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,12,10:00:14,10:00:18,20231019,Presence,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0133,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,17,10:09:50,10:12:13,20231019,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/00134 to 135,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,18,10:10:53,10:12:05,20231019,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/00134 to 135,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,19,10:12:24,10:17:49,20231019,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/00135 to 138,Female
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,20,10:13:02,10:15:08,20231019,Attempt,NA,Eolophus roseicapilla,,Narrabundah/Lev2/101023/00136 to 137,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,13,15:19:14,15:19:42,20231019,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0139,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,14,15:19:58,15:20:43,20231019,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0139,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,10,23:30:19,23:30:27,20231019,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101123/00140,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,15,11:44:03,11:44:24,20231020,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0143,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,16,11:44:40,11:46:02,20231020,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0143 to 144,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,17,12:12:38,12:13:39,20231020,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0145,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,18,12:14:00,12:14:21,20231020,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0145 to 146,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,19,12:14:53,12:14:54,20231020,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0146,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,20,14:20:13,14:20:22,20231020,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0148,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,11,22:51:34,22:51:38,20231020,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101123/00149,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,12,03:50:59,03:51:32,20231021,Attempt,NA,Petaurus spp.,,Narrabundah/Lev2/101123/00150,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,13,03:55:28,03:55:30,20231021,Presence,NA,Petaurus spp.,,Narrabundah/Lev2/101123/00151,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,21,10:31:10,10:31:50,20231021,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0152,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,22,10:32:14,10:32:39,20231021,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0152,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,23,12:43:08,12:43:27,20231021,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0154,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,24,08:08:00,08:08:52,20231022,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0155,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,25,12:30:11,12:30:12,20231022,Presence,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0198,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,1,05:35:50,05:36:26,20231023,Presence,NA,Gymnorhina tibicen,,Narrabundah/Lev2/101023/0230,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,26,08:41:56,08:42:16,20231023,Attempt,NA,Manorina chiassosa,,Narrabundah/Lev2/101023/0231,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,7,08:47:03,08:47:05,20231023,Presence,NA,Anthochaera carunculata,,Narrabundah/Lev2/101023/0232,
Narrabundah,270,-35.336897,149.151536,2,10.4,Left,South,20230829,13:20,8,13:20:54,13:21:11,20231024,Presence,NA,Anthochaera carunculata,,Narrabundah/Lev2/101023/0273,
Narrabundah,270,-35.337425,149.153887,3,16.3,Right,South,20230829,13:20,1,18:40:35,18:47:39,20230906,Attempt,NA,Cacatua galerita,,Narrabundah/Lev3/110923/019 to 23,No mark but orange-ish stain on the right cheek
Narrabundah,270,-35.337425,149.153887,3,16.3,Right,South,20230829,13:20,2,18:41:26,18:42:49,20230906,Attempt,NA,Cacatua galerita,,Narrabundah/Lev3/110923/0019 to 20,
Narrabundah,270,-35.337425,149.153887,3,16.3,Right,South,20230829,13:20,3,18:43:09,18:43:41,20230906,Attempt,NA,Cacatua galerita,,Narrabundah/Lev3/110923/0020,
Narrabundah,270,-35.337425,149.153887,3,16.3,Right,South,20230829,13:20,4,18:44:03,18:44:59,20230906,Presence,NA,Cacatua galerita,,Narrabundah/Lev3/110923/0020,No mark but black stains on the head
Narrabundah,270,-35.337425,149.153887,3,16.3,Right,South,20230829,13:20,5,18:45:16,18:46:40,20230906,Attempt,NA,Cacatua galerita,,Narrabundah/Lev3/110923/0020 to 22,No mark but black stains on the head
Narrabundah,270,-35.337425,149.153887,3,16.3,Right,South,20230829,13:20,6,18:55:53,19:21:20,20230908,Solving,19:15:17,Cacatua galerita,,Narrabundah/Lev3/110923/00158 to 173,At 19:14:43 (video SOLVED1) he removes the first piece from the task. Solved by removing all the structure. Marked on the left wing ?
Narrabundah,270,-35.337425,149.153887,3,16.3,Right,South,20230829,13:20,1,20:29:08,20:31:51,20230910,Post attempt,NA,Petaurus spp.,,Narrabundah/Lev3/110923/00240,
Narrabundah,270,-35.337425,149.153887,3,16.3,Right,South,20230829,13:20,2,20:32:13,20:32:27,20230910,Post attempt,NA,Petaurus spp.,,Narrabundah/Lev3/110923/00241,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,1,23:58:42,23:59:05,20230816,Attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/001,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,1,10:57:25,11:00:47,20230817,Solving,10:57:48,Gymnorhina tibicen,,TelopeaPark/Lev1/230823/SOLVED to 004,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,2,11:08:41,11:12:11,20230817,Post attempt,NA,Gymnorhina tibicen,,TelopeaPark/Lev1/230823/005 to 6,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,2,04:42:05,04:42:59,20230818,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/007,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,3,04:43:09,04:43:24,20230818,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/007,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,4,04:44:52,04:51:48,20230818,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/008 to 11,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,5,18:17:07,18:23:24,20230818,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0012 to 15,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,6,18:24:21,18:24:34,20230818,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0015,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,1,19:00:02,19:00:38,20230819,Post attempt,NA,Petaurus spp.,,TelopeaPark/Lev1/230823/0016,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,7,01:49:25,02:01:01,20230820,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0017 to 22,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,8,02:02:19,02:03:26,20230820,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0022 to 23,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,9,18:07:32,18:25:18,20230821,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0026 to 34,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,10,18:26:34,18:26:43,20230821,Post presence,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0035,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,11,18:27:23,18:28:00,20230821,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0036,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,12,18:07:13,18:07:58,20230822,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0040,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,13,03:07:37,03:09:34,20230823,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0041 to 42,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,14,03:10:10,03:10:11,20230823,Post presence,NA,Trichosurus vulpecula,,TelopeaPark/Lev1/230823/0042,
Telopea Park,320,-35.314118,149.138008,1,10.9,Right,South,20230816,11:50,3,11:50:30,11:51:24,20230823,Post attempt,NA,Gymnorhina tibicen,,TelopeaPark/Lev1/230823/0043,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,1,13:28:45,13:29:49,20230817,Attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/002,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,2,10:14:41,10:15:28,20230820,Attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/006,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,3,09:40:51,09:45:36,20230825,Attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/0013 to 15,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,4,07:22:11,07:23:03,20230829,Attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/0027,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,1,00:55:07,00:55:17,20230831,Attempt,NA,Petaurus spp.,,TelopeaPark/Lev2/050923/0031,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,5,11:45:28,11:46:57,20230831,Attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/0033,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,6,11:23:09,11:44:54,20230902,Solving,11:24:51,Cacatua galerita,,TelopeaPark/Lev2/050923/0043 to 56,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,7,11:44:54,11:46:29,20230902,Post attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/0056 to 57,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,8,11:47:05,11:47:11,20230902,Post attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/0056 to 57,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,9,11:50:22,12:02:58,20230902,Post attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/0058 to 65,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,10,12:03:44,12:05:08,20230902,Post attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/0065 to 66,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,11,14:58:34,14:59:20,20230903,Post attempt,NA,Cacatua galerita,,TelopeaPark/Lev2/050923/0084,
Telopea Park,320,-35.316269,149.136911,2,10.6,Left,South,20230816,11:50,2,02:35:18,02:35:32,20230905,Post presence,NA,Petaurus spp.,,TelopeaPark/Lev2/050923/0087,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,1,03:13:06,03:22:19,20230817,Solving,03:14:35,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/004 to 09,Solving video 04
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,2,03:22:59,03:25:54,20230817,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0010,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,3,03:27:46,03:27:47,20230817,Post presence,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0012,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,4,03:35:07,03:35:25,20230817,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0013,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,5,19:39:43,20:04:17,20230817,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0018 to 31,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,6,20:06:37,20:08:39,20230817,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0032 to 33,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,7,20:10:00,20:10:08,20230817,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0034,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,8,19:19:36,19:32:48,20230818,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0037 to 44,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,9,19:34:35,19:34:40,20230818,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0045,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,10,19:35:12,19:36:18,20230818,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0046,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,11,05:13:54,05:14:33,20230820,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0047,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,1,11:06:13,11:07:05,20230820,Post attempt,NA,Cacatua galerita,,TelopeaPark/Lev3/230823/0049,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,2,11:09:44,11:10:44,20230820,Post attempt,NA,Cacatua galerita,,TelopeaPark/Lev3/230823/0050,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,12,19:30:02,19:32:08,20230820,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0051 to 52,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,3,16:42:34,16:42:49,20230821,Post presence,NA,Cacatua galerita,,TelopeaPark/Lev3/230823/0054,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,4,16:44:19,16:45:23,20230821,Post attempt,NA,Cacatua galerita,,TelopeaPark/Lev3/230823/0055,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,13,19:41:41,19:41:59,20230821,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0057,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,14,19:56:25,19:56:47,20230822,Post attempt,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0066,
Telopea Park,320,-35.314503,149.13736,3,10.4,Center,South,20230816,11:50,15,03:14:01,03:14:09,20230823,Post presence,NA,Trichosurus vulpecula,,TelopeaPark/Lev3/230823/0067,
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,1,11:39:16,11:39:17,20230825,Presence,NA,Manorina chiassosa,,Yarralulma/Lev1/290823/009,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
